step,samples_seen,step_over_d,step_over_d2,phase,phase_step,last_task,train_W,train_w,include_lora,n_S_seen,n_Sprime_seen,n_S_over_d2,n_Sprime_over_d,train_loss_last,train_loss_mean_since_log,train_loss_S_mean_since_log,train_loss_Sprime_mean_since_log,lr_W,lr_w,elapsed_sec,Q0,Q,M,rho_W,eps_W,q0,q,m,rho_w,eps_w,C_W_from_wstar,C_w_from_Wstar,C_W_w,Delta_eff,E_S,E_Sprime,E_S_W_only,grad_W_S_norm,grad_W_Sprime_norm,grad_w_S_norm,grad_w_Sprime_norm,Gamma_W,Gamma_w,F_S
43500,43500,217.5,1.0875,train_W,43500,Sprime,True,False,True,21759,21741,0.543975,108.705,0.5875141024589539,1.8678901996314525,1.6896765360162278,2.0350518530999966,0.001,0.001,204.96622294187546,1.994584321975708,1.9779647588729858,1.0122120380401611,0.5096077484195812,1.9481250047683716,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001290233340114355,-0.006856794003397226,-0.0013141512172296643,1.9481250047683716,1.7388556003570557,2.033440113067627,1.313652515411377,1.0256706476211548,1.2433054447174072,1.1880759000778198,0.7303596138954163,0.001236404525116086,0.1192135289311409,0.0
44000,44000,220.0,1.1,train_W,44000,Sprime,True,False,True,22006,21994,0.55015,109.97,0.4585326910018921,1.832332657456398,1.725332086988789,1.9367956649880165,0.001,0.001,207.04589667916298,1.994584321975708,1.9777860641479492,1.0122352838516235,0.5096424735085117,1.9478998184204102,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0013061766512691975,-0.006856794003397226,-0.0013387560611590743,1.9478998184204102,1.7387614250183105,2.033329725265503,1.3135409355163574,1.0255743265151978,1.2432963848114014,1.18802809715271,0.7307114005088806,0.0012362507404759526,0.11915301531553268,0.0
44500,44500,222.5,1.1125,train_W,44500,S,True,False,True,22272,22228,0.5568,111.14,1.0536561012268066,1.8164714453220367,1.6767004099779559,1.975356468405479,0.001,0.001,209.14108051359653,1.994584321975708,1.9776034355163574,1.0122548341751099,0.5096758490088835,1.9476780891418457,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001320391078479588,-0.006856794003397226,-0.0013633831404149532,1.9476780891418457,1.738666296005249,2.0332229137420654,1.3134276866912842,1.025606632232666,1.243378758430481,1.188199520111084,0.7309488654136658,0.0012333147460594773,0.11914306879043579,0.0
45000,45000,225.0,1.125,train_W,45000,Sprime,True,False,True,22533,22467,0.563325,112.335,1.9690488576889038,1.883100551009178,1.7920418269789538,1.9825412496363268,0.001,0.001,211.22248590365052,1.994584321975708,1.9774237871170044,1.0122789144515991,0.5097111255391567,1.9474502801895142,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001337326830253005,-0.006856794003397226,-0.001390053192153573,1.9474502801895142,1.7385660409927368,2.033111810684204,1.3133145570755005,1.0256065130233765,1.2434053421020508,1.1882349252700806,0.731115460395813,0.0012334842467680573,0.1191210150718689,0.0
45500,45500,227.5,1.1375,train_W,45500,Sprime,True,False,True,22790,22710,0.56975,113.55,1.5962162017822266,1.8455607745051383,1.6798412209586875,2.0208279566509733,0.001,0.001,213.30512923561037,1.994584321975708,1.9772576093673706,1.0122979879379272,0.5097421487578274,1.9472459554672241,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0013516541803255677,-0.006856794003397226,-0.001418841420672834,1.9472459554672241,1.7384647130966187,2.0330138206481934,1.313204288482666,1.0257008075714111,1.24333655834198,1.1881879568099976,0.7316337823867798,0.0012317652581259608,0.11904443055391312,0.0
46000,46000,230.0,1.15,train_W,46000,Sprime,True,False,True,23029,22971,0.575725,114.855,3.6175427436828613,1.9492396949529647,1.8090877201267865,2.077578093357013,0.001,0.001,215.38385535404086,1.994584321975708,1.9770605564117432,1.012323260307312,0.5097802775617122,1.9469983577728271,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0013710641069337726,-0.006856794003397226,-0.0014444991247728467,1.9469983577728271,1.7383557558059692,2.0328962802886963,1.3130731582641602,1.0256333351135254,1.2435264587402344,1.1880872249603271,0.731891393661499,0.0012326722498983145,0.11903731524944305,0.0
46500,46500,232.5,1.1625,train_W,46500,S,True,False,True,23260,23240,0.5815,116.2,1.149373173713684,1.9301809597611428,1.7886364908961507,2.0517302991953925,0.001,0.001,217.48370522260666,1.994584321975708,1.9768890142440796,1.012346625328064,0.5098141614086776,1.9467800855636597,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0013871889095753431,-0.006856794003397226,-0.0014732538256794214,1.9467800855636597,1.7382633686065674,2.03279972076416,1.3129655122756958,1.0256755352020264,1.2434947490692139,1.1881660223007202,0.7315060496330261,0.0012351743644103408,0.1190967857837677,0.0
47000,47000,235.0,1.175,train_W,47000,S,True,False,True,23507,23493,0.587675,117.465,1.946057677268982,1.8488859922140837,1.6840283808256933,2.0098339369292315,0.001,0.001,219.56399156711996,1.994584321975708,1.9767029285430908,1.012365460395813,0.5098476433726451,1.9465563297271729,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0014020501403138041,-0.006856794003397226,-0.001496284967288375,1.9465563297271729,1.7381675243377686,2.0326905250549316,1.312859058380127,1.0257750749588013,1.2433345317840576,1.1882718801498413,0.7315210700035095,0.0012349591124802828,0.11907827854156494,0.0
47500,47500,237.5,1.1875,train_W,47500,Sprime,True,False,True,23747,23753,0.593675,118.765,1.439529538154602,1.85208092212677,1.7081756001959245,1.984916603909089,0.001,0.001,221.64627115614712,1.994584321975708,1.9765456914901733,1.0123924016952515,0.5098814912469481,1.9463452100753784,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001421224675141275,-0.006856794003397226,-0.001526359934359789,1.9463452100753784,1.7380727529525757,2.032585859298706,1.312752366065979,1.0258691310882568,1.2433074712753296,1.18844473361969,0.7316408753395081,0.0012335899518802762,0.11906490474939346,0.0
48000,48000,240.0,1.2,train_W,48000,S,True,False,True,24011,23989,0.600275,119.945,2.4897334575653076,1.8464172121286393,1.8067603255763198,1.8907791530176745,0.001,0.001,223.78228190355003,1.994584321975708,1.9763706922531128,1.012417197227478,0.5099165532474959,1.9461206197738647,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001436326070688665,-0.006856794003397226,-0.001553479116410017,1.9461206197738647,1.7379812002182007,2.0324738025665283,1.3126469850540161,1.0259047746658325,1.2432795763015747,1.188600778579712,0.7317426204681396,0.0012320701498538256,0.11906206607818604,0.0
48500,48500,242.5,1.2125,train_W,48500,S,True,False,True,24268,24232,0.6067,121.16,1.6329892873764038,1.8685287907719612,1.7267425894621282,2.0184837444206325,0.001,0.001,226.52930648438632,1.994584321975708,1.9761970043182373,1.0124396085739136,0.5099502492858118,1.9459021091461182,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0014524972066283226,-0.006856794003397226,-0.0015776887303218246,1.9459021091461182,1.737879991531372,2.0323681831359863,1.3125284910202026,1.025762677192688,1.2434147596359253,1.1887866258621216,0.7319321632385254,0.0012293929466977715,0.11904433369636536,0.0
49000,49000,245.0,1.225,train_W,49000,S,True,False,True,24498,24502,0.61245,122.51,1.6998597383499146,1.8845936497747897,1.6550777860309767,2.0801071633343344,0.001,0.001,229.27134883217514,1.994584321975708,1.976017951965332,1.0124659538269043,0.5099866230506006,1.9456703662872314,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0014743003994226456,-0.006856794003397226,-0.0016039034817367792,1.9456703662872314,1.7377761602401733,2.032245397567749,1.31240975856781,1.025946021080017,1.2434873580932617,1.188936710357666,0.7320393919944763,0.001229705405421555,0.11902317404747009,0.0
49500,49500,247.5,1.2375,train_W,49500,Sprime,True,False,True,24740,24760,0.6185,123.8,2.5505287647247314,1.916739776223898,1.7346054802625632,2.0875789220480954,0.001,0.001,232.02050231210887,1.994584321975708,1.9758213758468628,1.0124876499176025,0.5100229209428078,1.9454303979873657,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0014916512882336974,-0.006856794003397226,-0.0016290933126583695,1.9454303979873657,1.7376712560653687,2.0321261882781982,1.3122906684875488,1.0257630348205566,1.2434272766113281,1.1888655424118042,0.7318108081817627,0.001228443463332951,0.1190437451004982,0.0
50000,50000,250.0,1.25,train_W,50000,Sprime,True,False,True,24982,25018,0.62455,125.09,0.786611020565033,1.8965200245380402,1.7185050745394603,2.0634952877150026,0.001,0.001,234.7532080616802,1.994584321975708,1.9756382703781128,1.012512445449829,0.5100590461789932,1.9451977014541626,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0015083728358149529,-0.006856794003397226,-0.0016562299570068717,1.9451977014541626,1.7375657558441162,2.032020330429077,1.3121691942214966,1.0257666110992432,1.243337631225586,1.188999891281128,0.7319015860557556,0.0012269294820725918,0.1189996525645256,0.0
50500,50500,252.5,1.2625,train_W,50500,Sprime,True,False,True,25239,25261,0.630975,126.305,2.778627872467041,1.8925125898718833,1.779780673493671,2.011739349169005,0.001,0.001,237.49380609579384,1.994584321975708,1.975459337234497,1.0125364065170288,0.5100942167924079,1.9449708461761475,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0015245924005284905,-0.006856794003397226,-0.0016846988582983613,1.9449708461761475,1.737472653388977,2.031913995742798,1.3120530843734741,1.0258015394210815,1.243298053741455,1.189226746559143,0.7320266366004944,0.001227326923981309,0.11896705627441406,0.0
51000,51000,255.0,1.275,train_W,51000,S,True,False,True,25480,25520,0.637,127.6,1.1919358968734741,1.931472009420395,1.8403896209609953,2.016224347716593,0.001,0.001,240.2517084442079,1.994584321975708,1.9752910137176514,1.0125620365142822,0.5101288624470274,1.944751262664795,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0015417069662362337,-0.006856794003397226,-0.001711627934128046,1.944751262664795,1.7373703718185425,2.0318052768707275,1.3119384050369263,1.0260204076766968,1.2432746887207031,1.1896332502365112,0.7317804098129272,0.0012291237944737077,0.1189800426363945,0.0
51500,51500,257.5,1.2875,train_W,51500,Sprime,True,False,True,25722,25778,0.64305,128.89,1.9906880855560303,1.915310380101204,1.7675032130450257,2.0539512112159137,0.001,0.001,242.99860276468098,1.994584321975708,1.9751155376434326,1.0125848054885864,0.5101629942684653,1.9445302486419678,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001559595693834126,-0.006856794003397226,-0.0017374115996062756,1.9445302486419678,1.7372689247131348,2.03169584274292,1.3118187189102173,1.026098608970642,1.2431387901306152,1.1898084878921509,0.731458842754364,0.0012301559327170253,0.1189950555562973,0.0
52000,52000,260.0,1.3,train_W,52000,S,True,False,True,25975,26025,0.649375,130.125,0.5529950857162476,1.873692535340786,1.6790331313496993,2.0730805078498746,0.001,0.001,245.73597322031856,1.994584321975708,1.9749267101287842,1.0126070976257324,0.5101986144606735,1.9442968368530273,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0015748718287795782,-0.006856794003397226,-0.001763820182532072,1.9442968368530273,1.7371690273284912,2.031589984893799,1.3117095232009888,1.0261410474777222,1.2431244850158691,1.189744472503662,0.7317057251930237,0.0012274333275854588,0.11894650012254715,0.0
52500,52500,262.5,1.3125,train_W,52500,Sprime,True,False,True,26211,26289,0.655275,131.445,3.146225929260254,1.8502758168876172,1.7322986581820552,1.9557402466395588,0.001,0.001,248.4929288830608,1.994584321975708,1.9747581481933594,1.0126343965530396,0.5102341438890305,1.9440736770629883,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001589502557180822,-0.006856794003397226,-0.0017920918762683868,1.9440736770629883,1.7370753288269043,2.03147554397583,1.3115994930267334,1.0260820388793945,1.2429827451705933,1.189708948135376,0.7318007349967957,0.0012259960640221834,0.1189352497458458,0.0
53000,53000,265.0,1.325,train_W,53000,Sprime,True,False,True,26461,26539,0.661525,132.695,1.5085808038711548,1.8569654135107994,1.7756026962995528,1.938328130722046,0.001,0.001,251.23075083643198,1.994584321975708,1.9745843410491943,1.012656807899475,0.5102678922051082,1.9438550472259521,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001607173471711576,-0.006856794003397226,-0.0018191556446254253,1.9438550472259521,1.7369778156280518,2.0313632488250732,1.3114843368530273,1.0261924266815186,1.2428776025772095,1.1896804571151733,0.7319602370262146,0.0012257263297215104,0.1188950166106224,0.0
53500,53500,267.5,1.3375,train_W,53500,S,True,False,True,26706,26794,0.66765,133.97,0.5211449265480042,1.8445094141960143,1.7067846796950517,1.9768331787165474,0.001,0.001,253.97347997687757,1.994584321975708,1.9744007587432861,1.0126796960830688,0.5103031480027979,1.9436256885528564,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0016253473004326224,-0.006856794003397226,-0.0018444049637764692,1.9436256885528564,1.7368766069412231,2.0312485694885254,1.3113688230514526,1.0261143445968628,1.2426352500915527,1.189638614654541,0.73207688331604,0.0012244913959875703,0.11885550618171692,0.0
54000,54000,270.0,1.35,train_W,54000,Sprime,True,False,True,26953,27047,0.673825,135.235,2.8732125759124756,1.9418677317500115,1.8938839985774114,1.9887135107762257,0.001,0.001,256.73298004455864,1.994584321975708,1.9742120504379272,1.012701392173767,0.5103384699821191,1.943393588066101,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0016382356407120824,-0.006856794003397226,-0.0018706596456468105,1.943393588066101,1.7367738485336304,2.031141996383667,1.3112484216690063,1.0259602069854736,1.2426127195358276,1.1895109415054321,0.7322695851325989,0.0012213434092700481,0.11883111298084259,0.0
54500,54500,272.5,1.3625,train_W,54500,S,True,False,True,27209,27291,0.680225,136.455,0.8556408286094666,1.9168080510497094,1.786809780751355,2.0531996789037206,0.001,0.001,259.47245339117944,1.994584321975708,1.9740318059921265,1.012724757194519,0.5103735434383301,1.9431666135787964,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0016550502041354775,-0.006856794003397226,-0.0018979167798534036,1.9431666135787964,1.7366660833358765,2.0310256481170654,1.311120629310608,1.0259732007980347,1.2423864603042603,1.1896201372146606,0.7320141196250916,0.0012237305054441094,0.11885572224855423,0.0
55000,55000,275.0,1.375,train_W,55000,S,True,False,True,27449,27551,0.686225,137.755,0.7994450330734253,1.8419337651729584,1.6923972056557735,1.9799675124195906,0.001,0.001,262.21672591008246,1.994584321975708,1.9738601446151733,1.0127440690994263,0.510405468737517,1.9429563283920288,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0016717923572286963,-0.006856794003397226,-0.0019257207168266177,1.9429563283920288,1.7365682125091553,2.0309205055236816,1.3110085725784302,1.0259207487106323,1.242434024810791,1.1894713640213013,0.7319005131721497,0.001222912105731666,0.11887861043214798,0.0
55500,55500,277.5,1.3875,train_W,55500,Sprime,True,False,True,27698,27802,0.69245,139.01,0.24081584811210632,1.7894577541947365,1.7048805900606285,1.8733609967022777,0.001,0.001,264.95832019113004,1.994584321975708,1.9736974239349365,1.0127685070037842,0.5104388251775605,1.9427447319030762,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0016902589704841375,-0.006856794003397226,-0.0019518687622621655,1.9427447319030762,1.736474871635437,2.0308055877685547,1.3108972311019897,1.0258396863937378,1.2422206401824951,1.1894031763076782,0.7319404482841492,0.001223246450535953,0.11886841803789139,0.0
56000,56000,280.0,1.4,train_W,56000,S,True,False,True,27933,28067,0.698325,140.335,1.0120278596878052,1.8364381732046604,1.710433100449278,1.9481785207424525,0.001,0.001,267.7011792473495,1.994584321975708,1.9735230207443237,1.0127896070480347,0.5104720137667992,1.9425281286239624,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0017025343840941787,-0.006856794003397226,-0.001977908657863736,1.9425281286239624,1.7363775968551636,2.030704975128174,1.3107844591140747,1.0260100364685059,1.2422198057174683,1.1894550323486328,0.7321158051490784,0.0012223689118400216,0.11885802447795868,0.0
56500,56500,282.5,1.4125,train_W,56500,S,True,False,True,28182,28318,0.70455,141.59,1.3413399457931519,1.953820677280426,1.7853476509272335,2.1209512890810034,0.001,0.001,269.85301888920367,1.994584321975708,1.973328709602356,1.0128072500228882,0.5105060388606674,1.9422985315322876,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0017196834087371826,-0.006856794003397226,-0.002003566361963749,1.9422985315322876,1.736280083656311,2.0305981636047363,1.3106672763824463,1.0260430574417114,1.2423501014709473,1.1895569562911987,0.732193648815155,0.001220526872202754,0.11885423213243484,0.0
57000,57000,285.0,1.425,train_W,57000,Sprime,True,False,True,28427,28573,0.710675,142.865,1.9422881603240967,1.862588672414422,1.7238058398572766,1.9959290409497186,0.001,0.001,272.6004034727812,1.994584321975708,1.973144292831421,1.0128288269042969,0.5105407714647882,1.9420709609985352,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0017351327696815133,-0.006856794003397226,-0.002028906485065818,1.9420709609985352,1.7361775636672974,2.0304818153381348,1.310547113418579,1.0258703231811523,1.242213487625122,1.1895428895950317,0.7324721813201904,0.0012176966993138194,0.11879763007164001,0.0
57500,57500,287.5,1.4375,train_W,57500,Sprime,True,False,True,28678,28822,0.71695,144.11,2.1248271465301514,1.8289594803601503,1.64955930025929,2.0098006257630256,0.001,0.001,275.334067940712,1.994584321975708,1.9729663133621216,1.0128501653671265,0.5105745553026864,1.9418503046035767,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0017549613257870078,-0.006856794003397226,-0.0020514295902103186,1.9418503046035767,1.736078143119812,2.030379295349121,1.310427188873291,1.026037335395813,1.2422943115234375,1.1895103454589844,0.7323833107948303,0.001218993915244937,0.11880600452423096,0.0
58000,58000,290.0,1.45,train_W,58000,S,True,False,True,28923,29077,0.723075,145.385,2.1941182613372803,1.9511088201403617,1.8328376121666967,2.064741941526824,0.001,0.001,278.0888617374003,1.994584321975708,1.9727851152420044,1.0128731727600098,0.5106096011033846,1.9416230916976929,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0017736643785610795,-0.006856794003397226,-0.00207716622389853,1.9416230916976929,1.7359724044799805,2.0302584171295166,1.3103041648864746,1.0261297225952148,1.2423521280288696,1.1896030902862549,0.7323142290115356,0.001218857360072434,0.11881572008132935,0.0
58500,58500,292.5,1.4625,train_W,58500,Sprime,True,False,True,29153,29347,0.728825,146.735,0.8893972635269165,1.9122851213812828,1.7054666555446127,2.0884638145014094,0.001,0.001,280.8388616684824,1.994584321975708,1.9726132154464722,1.012899398803711,0.510645070340425,1.9413987398147583,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001790634705685079,-0.006856794003397226,-0.0021022814325988293,1.9413987398147583,1.7358704805374146,2.030144214630127,1.310189962387085,1.026289463043213,1.2422335147857666,1.1896518468856812,0.7324126362800598,0.0012175611918792129,0.11878126859664917,0.0
59000,59000,295.0,1.475,train_W,59000,S,True,False,True,29398,29602,0.73495,148.01,0.7839181423187256,1.8632609913051128,1.7094250072021873,2.0110641917177277,0.001,0.001,283.58188504353166,1.994584321975708,1.9724265336990356,1.0129190683364868,0.5106791516618863,1.94117271900177,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018071902450174093,-0.006856794003397226,-0.002124982886016369,1.94117271900177,1.7357715368270874,2.0300381183624268,1.310071587562561,1.0262649059295654,1.2420494556427002,1.189740777015686,0.7325469255447388,0.0012177721364423633,0.1187371164560318,0.0
59500,59500,297.5,1.4875,train_W,59500,S,True,False,True,29659,29841,0.741475,149.205,1.968112587928772,1.854076195985079,1.7419621362654185,1.976510378356758,0.001,0.001,286.32278536073864,1.994584321975708,1.972235918045044,1.0129380226135254,0.510713386072978,1.9409441947937012,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018241286743432283,-0.006856794003397226,-0.0021498510614037514,1.9409441947937012,1.735666275024414,2.029926300048828,1.3099535703659058,1.0261977910995483,1.2422046661376953,1.1896120309829712,0.7326445579528809,0.001214996911585331,0.11873848736286163,0.0
60000,60000,300.0,1.5,train_W,60000,S,True,False,True,29906,30094,0.74765,150.47,1.7410404682159424,1.8359202437996864,1.7016341358061262,1.9670217010107907,0.001,0.001,289.07461011596024,1.994584321975708,1.972046971321106,1.0129578113555908,0.510747829613718,1.9407156705856323,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018400357803329825,-0.006856794003397226,-0.0021753471810370684,1.9407156705856323,1.7355685234069824,2.029820680618286,1.3098372220993042,1.026166558265686,1.2422358989715576,1.1899325847625732,0.732704758644104,0.00121502042748034,0.11873957514762878,0.0
60500,60500,302.5,1.5125,train_W,60500,S,True,False,True,30162,30338,0.75405,151.69,1.47102689743042,1.832269462108612,1.6822999550495297,1.9896145186951903,0.001,0.001,291.817595269531,1.994584321975708,1.9718776941299438,1.0129789113998413,0.5107803912928787,1.9405041933059692,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018557938747107983,-0.006856794003397226,-0.0022022684570401907,1.9405041933059692,1.7354815006256104,2.029721736907959,1.309734582901001,1.0260989665985107,1.2422562837600708,1.1898812055587769,0.7328301072120667,0.0012162219500169158,0.11871138215065002,0.0
61000,61000,305.0,1.525,train_W,61000,Sprime,True,False,True,30409,30591,0.760225,152.955,2.5274531841278076,1.8352845016419888,1.6569770533546262,2.0093633147921017,0.001,0.001,294.55487496592104,1.994584321975708,1.971703052520752,1.013002872467041,0.5108150942877104,1.940281629562378,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018718638457357883,-0.006856794003397226,-0.002226784359663725,1.940281629562378,1.7353806495666504,2.029609441757202,1.3096197843551636,1.0261536836624146,1.2422517538070679,1.1900994777679443,0.7332775592803955,0.0012139453319832683,0.11863814294338226,0.0
61500,61500,307.5,1.5375,train_W,61500,S,True,False,True,30666,30834,0.76665,154.17,1.5349193811416626,1.859196439638734,1.712979362284627,2.013837546140814,0.001,0.001,297.3003886938095,1.994584321975708,1.9715265035629272,1.0130231380462646,0.510848184904665,1.940064549446106,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0018865439342334867,-0.006856794003397226,-0.002249594544991851,1.940064549446106,1.7352843284606934,2.0295064449310303,1.309504747390747,1.0261592864990234,1.2423653602600098,1.1902014017105103,0.7337405681610107,0.0012115829158574343,0.11857177317142487,0.0
62000,62000,310.0,1.55,train_W,62000,Sprime,True,False,True,30919,31081,0.772975,155.405,2.501376152038574,1.8647932553440332,1.7063736462369268,2.0270611140650776,0.001,0.001,300.0560658611357,1.994584321975708,1.9713515043258667,1.0130444765090942,0.5108816197605797,1.9398468732833862,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0019006734946742654,-0.006856794003397226,-0.0022765251342207193,1.9398468732833862,1.7351847887039185,2.029405355453491,1.3093892335891724,1.0263609886169434,1.2423888444900513,1.190416693687439,0.733750581741333,0.0012119211023673415,0.11858407407999039,0.0
62500,62500,312.5,1.5625,train_W,62500,Sprime,True,False,True,31162,31338,0.77905,156.69,1.4565180540084839,1.906192602455616,1.7478891619071057,2.0558725092777483,0.001,0.001,302.7981608361006,1.994584321975708,1.97117280960083,1.0130667686462402,0.510916018476949,1.9396235942840576,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0019178050570189953,-0.006856794003397226,-0.0023053919430822134,1.9396235942840576,1.735080599784851,2.029292106628418,1.3092737197875977,1.0264683961868286,1.2424236536026,1.190649390220642,0.7336362600326538,0.0012143859639763832,0.1185961589217186,0.0
63000,63000,315.0,1.575,train_W,63000,S,True,False,True,31407,31593,0.785175,157.965,0.6626614928245544,1.8399067832231522,1.66781827381679,2.0052467236331863,0.001,0.001,305.54071699641645,1.994584321975708,1.9709995985031128,1.0130900144577026,0.5109501915733227,1.9394038915634155,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0019321078434586525,-0.006856794003397226,-0.002331760246306658,1.9394038915634155,1.734982967376709,2.0291855335235596,1.3091624975204468,1.0265806913375854,1.2423138618469238,1.1908782720565796,0.7339973449707031,0.0012133705895394087,0.11856312304735184,0.0
63500,63500,317.5,1.5875,train_W,63500,S,True,False,True,31653,31847,0.791325,159.235,3.0805773735046387,1.8776153390705586,1.7601931316823494,1.991339209218194,0.001,0.001,308.29007400013506,1.994584321975708,1.9708127975463867,1.0131105184555054,0.5109847475237941,1.939176082611084,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0019494943553581834,-0.006856794003397226,-0.0023570030461996794,1.939176082611084,1.7348806858062744,2.02907657623291,1.3090436458587646,1.0266754627227783,1.2423990964889526,1.191122055053711,0.7341200113296509,0.0012123084161430597,0.11854089796543121,0.0
64000,64000,320.0,1.6,train_W,64000,Sprime,True,False,True,31909,32091,0.797725,160.455,1.2199978828430176,1.8700051317214965,1.741265777265653,2.0050759298391028,0.001,0.001,311.0317860096693,1.994584321975708,1.9706377983093262,1.0131319761276245,0.5110182587317794,1.9389581680297852,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001966965151950717,-0.006856794003397226,-0.002381480997428298,1.9389581680297852,1.7347811460494995,2.0289738178253174,1.3089241981506348,1.0267335176467896,1.242490291595459,1.1910465955734253,0.7337055206298828,0.0012140402104705572,0.11857596039772034,0.0
64500,64500,322.5,1.6125,train_W,64500,S,True,False,True,32164,32336,0.8041,161.68,2.1054210662841797,1.863237914443016,1.6768809583841586,2.057201276871623,0.001,0.001,313.77496312744915,1.994584321975708,1.9704633951187134,1.0131545066833496,0.511052237809772,1.9387387037277222,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.0019824302289634943,-0.006856794003397226,-0.0024081796873360872,1.9387387037277222,1.7346807718276978,2.0288684368133545,1.3088120222091675,1.026934266090393,1.2426894903182983,1.1911011934280396,0.7340250015258789,0.0012117098085582256,0.11854837834835052,0.0
65000,65000,325.0,1.625,train_W,65000,Sprime,True,False,True,32419,32581,0.810475,162.905,2.2250664234161377,1.9255137799829245,1.7510552031444568,2.1070931150596968,0.001,0.001,316.52069533988833,1.994584321975708,1.9702893495559692,1.0131769180297852,0.5110861143787059,1.938519835472107,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,0.001996715785935521,-0.006856794003397226,-0.0024337274953722954,1.938519835472107,1.7345831394195557,2.0287652015686035,1.3087046146392822,1.0268797874450684,1.2426162958145142,1.1909717321395874,0.7343035936355591,0.0012113363482058048,0.11849631369113922,0.0
